state,state_abbr,total_seats,democratic_seats,democratic_change,republican_seats,republican_change
Alabama,AL,7,1,0,6,0
Alaska,AK,1,0,0,1,0
Arizona,AZ,9,5,1,4,-1
Arkansas,AR,4,0,0,4,0
California,CA,53,46,7,7,-7
Colorado,CO,7,4,1,3,-1
Connecticut,CT,5,5,0,0,0
Delaware,DE,1,1,0,0,0
Florida,FL,27,13,2,14,-2
Georgia,GA,14,5,1,9,-1
Hawaii,HI,2,2,0,0,0
Idaho,ID,2,0,0,2,0
Illinois,IL,18,13,2,5,-2
Indiana,IN,9,2,0,7,0
Iowa,IA,4,3,2,1,-2
Kansas,KS,4,1,1,3,-1
Kentucky,KY,6,1,0,5,0
Louisiana,LA,6,1,0,5,0
Maine,ME,2,2,1,0,-1
Maryland,MD,8,7,0,1,0
Massachusetts,MA,9,9,0,0,0
Michigan,MI,14,7,2,7,-2
Minnesota,MN,8,5,0,3,0
Mississippi,MS,4,1,0,3,0
Missouri,MO,8,2,0,6,0
Montana,MT,1,0,0,1,0
Nebraska,NE,3,0,0,3,0
Nevada,NV,4,3,0,1,0
New Hampshire,NH,2,2,0,0,0
New Jersey,NJ,12,11,4,1,-4
New Mexico,NM,3,3,1,0,-1
New York,NY,27,21,3,6,-3
North Carolina,NC,13,3,0,9,-1
North Dakota,ND,1,0,0,1,0
Ohio,OH,16,4,0,12,0
Oklahoma,OK,5,1,1,4,-1
Oregon,OR,5,4,0,1,0
Pennsylvania,PA,18,9,4,9,-4
Rhode Island,RI,2,2,0,0,0
South Carolina,SC,7,2,1,5,-1
South Dakota,SD,1,0,0,1,0
Tennessee,TN,9,2,0,7,0
Texas,TX,36,13,2,23,-2
Utah,UT,4,1,1,3,-1
Vermont,VT,1,1,0,0,0
Virginia,VA,11,7,3,4,-3
Washington,WA,10,7,1,3,-1
West Virginia,WV,3,0,0,3,0
Wisconsin,WI,8,3,0,5,0
Wyoming,WY,1,0,0,1,0
